clip_id,session_id,person_id,start_time,end_time,label,audio_file,split,hard_negative,change_reason,sample_weight,source,hard_negative_source,review_batch,review_id,review_file,source_audio,source_start_time,source_end_time,derived_review_class,baseline_cough_prob,yamnet_top1,yamnet_top1_score,notes
yamnet_review_03907d792bec,session_yamnet_review_03907d792bec,P_YAMNET_c4d95321c2,14.0,15.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\353193.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01245,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01245_uncertain_review_b0p599_Music_14p00_15p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\353193.wav,14.0,15.0,boundary_clean_non_cough,0.598963,Music,0.76743,
yamnet_review_fb1495f6a947,session_yamnet_review_fb1495f6a947,P_YAMNET_14666fcf38,14.0,15.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_026585\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01246,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01246_uncertain_review_b0p599_Music_14p00_15p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_026585\data.wav,14.0,15.0,boundary_clean_non_cough,0.598963,Music,0.76743,
yamnet_review_a123ef37cda7,session_yamnet_review_a123ef37cda7,P_YAMNET_309acda352,8.5,9.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\336518.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01247,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01247_uncertain_review_b0p599_Water_tap_faucet_8p50_9p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\336518.wav,8.5,9.5,boundary_clean_non_cough,0.59896,"Water tap, faucet",0.454332,
yamnet_review_a920cd0c6bb9,session_yamnet_review_a920cd0c6bb9,P_YAMNET_b5fb71c5e8,8.5,9.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_024258\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01248,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01248_uncertain_review_b0p599_Water_tap_faucet_8p50_9p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_024258\data.wav,8.5,9.5,boundary_clean_non_cough,0.59896,"Water tap, faucet",0.454332,
yamnet_review_45e44eadba91,session_yamnet_review_45e44eadba91,P_YAMNET_f0837cfb84,7.0,8.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\181363.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01249,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01249_uncertain_review_b0p599_Alarm_clock_7p00_8p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\181363.wav,7.0,8.0,boundary_clean_non_cough,0.598958,Alarm clock,0.450943,
yamnet_review_010c3cf312ee,session_yamnet_review_010c3cf312ee,P_YAMNET_ff0019b46b,7.0,8.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009731\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01250,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01250_uncertain_review_b0p599_Alarm_clock_7p00_8p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009731\data.wav,7.0,8.0,boundary_clean_non_cough,0.598958,Alarm clock,0.450943,
yamnet_review_1e80a6e01292,session_yamnet_review_1e80a6e01292,P_YAMNET_062fbc2f67,19.0,20.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\103626.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01251,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01251_uncertain_review_b0p599_Explosion_19p00_20p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\103626.wav,19.0,20.0,boundary_clean_non_cough,0.598952,Explosion,0.589067,连续敲打
yamnet_review_92b0c2a204db,session_yamnet_review_92b0c2a204db,P_YAMNET_9a7eefa41a,19.0,20.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000442\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01252,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01252_uncertain_review_b0p599_Explosion_19p00_20p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000442\data.wav,19.0,20.0,boundary_clean_non_cough,0.598952,Explosion,0.589067,连续敲打
yamnet_review_8d6b48741743,session_yamnet_review_8d6b48741743,P_YAMNET_864b9b448e,13.0,14.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\110103.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01253,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01253_uncertain_review_b0p599_Water_13p00_14p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\110103.wav,13.0,14.0,boundary_clean_non_cough,0.598945,Water,0.657013,水流
yamnet_review_f0a2a3377eab,session_yamnet_review_f0a2a3377eab,P_YAMNET_f38c88ff0e,13.0,14.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001101\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01254,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01254_uncertain_review_b0p599_Water_13p00_14p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001101\data.wav,13.0,14.0,boundary_clean_non_cough,0.598945,Water,0.657013,水流
yamnet_review_a4e9ca3861f4,session_yamnet_review_a4e9ca3861f4,P_YAMNET_23acc2780b,4.5,5.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\149614.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01255,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01255_uncertain_review_b0p599_Water_4p50_5p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\149614.wav,4.5,5.5,boundary_clean_non_cough,0.598939,Water,0.618098,水流
yamnet_review_545246f7f993,session_yamnet_review_545246f7f993,P_YAMNET_5475d3d166,4.5,5.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_005708\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01256,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01256_uncertain_review_b0p599_Water_4p50_5p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_005708\data.wav,4.5,5.5,boundary_clean_non_cough,0.598939,Water,0.618098,水流
yamnet_review_e8def52bd92f,session_yamnet_review_e8def52bd92f,P_YAMNET_c3cdad3cfb,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\79101.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01257,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01257_uncertain_review_b0p599_Animal_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\79101.wav,0.0,1.0,boundary_clean_non_cough,0.598938,Animal,0.881847,狗叫
yamnet_review_9e23b17d98f9,session_yamnet_review_9e23b17d98f9,P_YAMNET_1d593b9291,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043038\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01258,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01258_uncertain_review_b0p599_Animal_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043038\data.wav,0.0,1.0,boundary_clean_non_cough,0.598938,Animal,0.881847,狗叫
yamnet_review_f7563eadbe0d,session_yamnet_review_f7563eadbe0d,P_YAMNET_06289bad7b,17.0,18.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\100476.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01259,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01259_uncertain_review_b0p599_Music_17p00_18p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\100476.wav,17.0,18.0,boundary_clean_non_cough,0.598931,Music,0.597984,
yamnet_review_301639281631,session_yamnet_review_301639281631,P_YAMNET_d5665eb2cb,17.0,18.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000090\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01260,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01260_uncertain_review_b0p599_Music_17p00_18p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000090\data.wav,17.0,18.0,boundary_clean_non_cough,0.598931,Music,0.597984,
yamnet_review_4c237c8c1a80,session_yamnet_review_4c237c8c1a80,P_YAMNET_ae8f2f4af1,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\124431.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01261,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01261_uncertain_review_b0p599_Music_1p00_2p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\124431.wav,1.0,2.0,boundary_clean_non_cough,0.598929,Music,0.214679,
yamnet_review_716fd039c875,session_yamnet_review_716fd039c875,P_YAMNET_7b0e9aefe1,1.0,2.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_002886\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01262,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01262_uncertain_review_b0p599_Music_1p00_2p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_002886\data.wav,1.0,2.0,boundary_clean_non_cough,0.598929,Music,0.214679,
yamnet_review_8ab9ec8dbedf,session_yamnet_review_8ab9ec8dbedf,P_YAMNET_4d08884f43,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108310.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01263,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01263_uncertain_review_b0p599_Speech_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108310.wav,4.0,5.0,boundary_clean_non_cough,0.598928,Speech,0.993902,
yamnet_review_ef4717fa05f6,session_yamnet_review_ef4717fa05f6,P_YAMNET_9f7657e42a,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000879\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01264,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01264_uncertain_review_b0p599_Speech_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000879\data.wav,4.0,5.0,boundary_clean_non_cough,0.598928,Speech,0.993902,
yamnet_review_8735cbb86aa7,session_yamnet_review_8735cbb86aa7,P_YAMNET_e345baf391,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\131530.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01265,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01265_uncertain_review_b0p599_Animal_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\131530.wav,0.5,1.5,boundary_clean_non_cough,0.598927,Animal,0.198294,拉链声
yamnet_review_1b45736c0a71,session_yamnet_review_1b45736c0a71,P_YAMNET_6bbfc14a78,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_003550\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01266,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01266_uncertain_review_b0p599_Animal_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_003550\data.wav,0.5,1.5,boundary_clean_non_cough,0.598927,Animal,0.198294,拉链声
yamnet_review_b429dc807fda,session_yamnet_review_b429dc807fda,P_YAMNET_e17b3238c6,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\327921.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01267,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01267_uncertain_review_b0p599_Spray_1p50_2p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\327921.wav,1.5,2.5,boundary_clean_non_cough,0.598923,Spray,0.28356,拉链声
yamnet_review_7e82d5cb686b,session_yamnet_review_7e82d5cb686b,P_YAMNET_b8c6b5315b,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023295\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01268,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01268_uncertain_review_b0p599_Spray_1p50_2p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023295\data.wav,1.5,2.5,boundary_clean_non_cough,0.598923,Spray,0.28356,拉链声
yamnet_review_6951ce851802,session_yamnet_review_6951ce851802,P_YAMNET_3c20b94f8c,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\88669.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01269,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01269_uncertain_review_b0p599_Cap_gun_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\88669.wav,0.0,1.0,boundary_clean_non_cough,0.598918,Cap gun,0.331654,放屁
yamnet_review_dbc008a3f919,session_yamnet_review_dbc008a3f919,P_YAMNET_6c778fb25d,0.0,1.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_044131\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01270,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01270_uncertain_review_b0p599_Cap_gun_0p00_1p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_044131\data.wav,0.0,1.0,boundary_clean_non_cough,0.598918,Cap gun,0.331654,放屁
yamnet_review_1d69331202fc,session_yamnet_review_1d69331202fc,P_YAMNET_0b39526ba0,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\247243.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01271,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01271_uncertain_review_b0p599_Shofar_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\247243.wav,4.0,5.0,boundary_clean_non_cough,0.598917,Shofar,0.467621,
yamnet_review_873c10ab8b28,session_yamnet_review_873c10ab8b28,P_YAMNET_6a2feacfcd,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_017425\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01272,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01272_uncertain_review_b0p599_Shofar_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_017425\data.wav,4.0,5.0,boundary_clean_non_cough,0.598917,Shofar,0.467621,
yamnet_review_d2d7987ee5c0,session_yamnet_review_d2d7987ee5c0,P_YAMNET_f7604ba167,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\408390.wav,train,True,human_cough_like_hard_negative,1.0,yamnet_review_gold,human_cough_like,第二次人工重听,review_01273,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01273_uncertain_review_b0p599_Door_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\408390.wav,4.0,5.0,human_cough_like_hard_negative,0.598907,Door,0.308886,敲打麦克风
yamnet_review_3821a0076e97,session_yamnet_review_3821a0076e97,P_YAMNET_c58c8d2031,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035668\data.wav,train,True,human_cough_like_hard_negative,1.0,yamnet_review_gold,human_cough_like,第二次人工重听,review_01274,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01274_uncertain_review_b0p599_Door_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035668\data.wav,4.0,5.0,human_cough_like_hard_negative,0.598907,Door,0.308886,敲打麦克风
yamnet_review_632e0f288a9b,session_yamnet_review_632e0f288a9b,P_YAMNET_387c2d5763,12.5,13.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\273403.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01275,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01275_uncertain_review_b0p599_Inside_small_room_12p50_13p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\273403.wav,12.5,13.5,boundary_clean_non_cough,0.598898,"Inside, small room",0.30431,
yamnet_review_45d67e56bea1,session_yamnet_review_45d67e56bea1,P_YAMNET_2312a08c0c,12.5,13.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_020677\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01276,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01276_uncertain_review_b0p599_Inside_small_room_12p50_13p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_020677\data.wav,12.5,13.5,boundary_clean_non_cough,0.598898,"Inside, small room",0.30431,
yamnet_review_ecb4121dc06d,session_yamnet_review_ecb4121dc06d,P_YAMNET_699d746e79,5.5,6.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\424785.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01277,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01277_uncertain_review_b0p599_Water_5p50_6p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\424785.wav,5.5,6.5,boundary_clean_non_cough,0.598884,Water,0.489743,
yamnet_review_8f0380b83ef4,session_yamnet_review_8f0380b83ef4,P_YAMNET_230e72d7e5,5.5,6.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_037344\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01278,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01278_uncertain_review_b0p599_Water_5p50_6p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_037344\data.wav,5.5,6.5,boundary_clean_non_cough,0.598884,Water,0.489743,
yamnet_review_ba084b8ae8de,session_yamnet_review_ba084b8ae8de,P_YAMNET_71e4d836ca,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\208690.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01279,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01279_uncertain_review_b0p599_Drip_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\208690.wav,4.0,5.0,boundary_clean_non_cough,0.598882,Drip,0.398972,水流
yamnet_review_904ec9fe3841,session_yamnet_review_904ec9fe3841,P_YAMNET_be2672d0bc,4.0,5.0,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_012840\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01280,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01280_uncertain_review_b0p599_Drip_4p00_5p00.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_012840\data.wav,4.0,5.0,boundary_clean_non_cough,0.598882,Drip,0.398972,水流
yamnet_review_11d2deaa3b7e,session_yamnet_review_11d2deaa3b7e,P_YAMNET_f13c63f65b,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\357095.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01281,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01281_uncertain_review_b0p599_Music_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\357095.wav,0.5,1.5,boundary_clean_non_cough,0.598866,Music,0.61411,
yamnet_review_bb27b808d1ab,session_yamnet_review_bb27b808d1ab,P_YAMNET_a774ae8807,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\421041.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01282,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01282_uncertain_review_b0p599_Shuffling_cards_1p50_2p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\421041.wav,1.5,2.5,boundary_clean_non_cough,0.598866,Shuffling cards,0.504941,
yamnet_review_df93bab8c67d,session_yamnet_review_df93bab8c67d,P_YAMNET_3b7024f6a7,0.5,1.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_027839\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01283,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01283_uncertain_review_b0p599_Music_0p50_1p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_027839\data.wav,0.5,1.5,boundary_clean_non_cough,0.598866,Music,0.61411,
yamnet_review_5f6985cf6aa6,session_yamnet_review_5f6985cf6aa6,P_YAMNET_e4690b6b82,1.5,2.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036998\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01284,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01284_uncertain_review_b0p599_Shuffling_cards_1p50_2p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036998\data.wav,1.5,2.5,boundary_clean_non_cough,0.598866,Shuffling cards,0.504941,
yamnet_review_ec54678cb584,session_yamnet_review_ec54678cb584,P_YAMNET_170731e21a,6.5,7.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\332024.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01285,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01285_uncertain_review_b0p599_Music_6p50_7p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\332024.wav,6.5,7.5,boundary_clean_non_cough,0.598839,Music,0.884856,
yamnet_review_237c33ab0643,session_yamnet_review_237c33ab0643,P_YAMNET_fab207b3f2,6.5,7.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023718\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01286,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01286_uncertain_review_b0p599_Music_6p50_7p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023718\data.wav,6.5,7.5,boundary_clean_non_cough,0.598839,Music,0.884856,
yamnet_review_63388826397a,session_yamnet_review_63388826397a,P_YAMNET_90cab4123a,27.5,28.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\170547.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01287,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01287_uncertain_review_b0p599_Typing_27p50_28p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\170547.wav,27.5,28.5,boundary_clean_non_cough,0.598832,Typing,0.488567,
yamnet_review_fa4c979b307d,session_yamnet_review_fa4c979b307d,P_YAMNET_bf9375d775,27.5,28.5,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008450\data.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01288,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01288_uncertain_review_b0p599_Typing_27p50_28p50.wav,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008450\data.wav,27.5,28.5,boundary_clean_non_cough,0.598832,Typing,0.488567,
yamnet_review_9576ce2e8b70,session_yamnet_review_9576ce2e8b70,P_YAMNET_a6d38936a8,4.5,5.5,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\10332.wav,train,False,boundary_clean_non_cough,1.0,yamnet_review_gold,boundary_clean_non_cough,第二次人工重听,review_01289,data\human_review\绗簩娆′汉宸ラ噸鍚琝clips\uncertain_review\01289_uncertain_review_b0p599_Crying_sobbing_4p50_5p50.wav,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\10332.wav,4.5,5.5,boundary_clean_non_cough,0.598831,"Crying, sobbing",0.477435,大叫
